step,sim_time_sec,t_zone_c,t_amb_c,p_total_w,a0,a1,t_supply_cmd_c,fan_cmd_u,controller_source,prev_t_zone_c
678,871200.0,28.22864938535355,0.0,2620.6093973042935,1.0,0.2368616759777069,35.0,0.6184308379888535,ppo_thermostatic,19.999987385956842
679,872100.0,19.884029891068565,-0.19765625000002274,521.1890519674101,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.22864938535355
680,873000.0,28.04417954890289,-0.6187499999999773,2655.9660012221034,1.0,0.22135697305202484,35.0,0.6106784865260124,ppo_thermostatic,19.884029891068565
681,873900.0,19.74467335694834,-1.0054687499999773,495.4416129337783,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.04417954890289
682,874800.0,27.855919880400165,-1.1000000000000227,2701.441286914793,1.0,0.21034255623817444,35.0,0.6051712781190872,ppo_thermostatic,19.74467335694834
683,875700.0,19.633042545354556,-0.7433593750000114,474.80994047010876,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.855919880400165
684,876600.0,27.694638203378872,-0.10312499999997726,2700.2601711802286,1.0,0.18418653309345245,35.0,0.5920932665467262,ppo_thermostatic,19.633042545354556
685,877500.0,19.572222300076987,0.5886718749999886,463.56417247029674,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.694638203378872
686,878400.0,27.604185352966113,1.1000000000000227,2693.1717875170566,1.0,0.16727480292320251,35.0,0.5836374014616013,ppo_thermostatic,19.572222300076987
687,879300.0,19.5148449204122,1.447035845588232,452.9467910131058,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.604185352966113
688,880200.0,27.494334307009524,1.7733455882353155,2684.7504789041427,1.0,0.1473332941532135,35.0,0.5736666470766068,ppo_thermostatic,19.5148449204122
689,881100.0,19.455560358137404,2.03798253676473,441.97032612785085,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.494334307009524
690,882000.0,27.409393646126432,2.1999999999999886,2687.8060243781683,1.0,0.13627102971076965,35.0,0.5681355148553848,ppo_thermostatic,19.455560358137404
691,882900.0,19.391149079202535,2.2363970588235134,430.0593920674272,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.409393646126432
692,883800.0,27.31578655792339,2.1999999999999886,2701.703736231431,1.0,0.12863342463970184,35.0,0.5643167123198509,ppo_thermostatic,19.391149079202535
693,884700.0,19.318466532515174,2.163602941176464,416.6262361593572,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.31578655792339
694,885600.0,27.222798417772935,2.1999999999999886,2722.0623187983265,1.0,0.1238451600074768,35.0,0.5619225800037384,ppo_thermostatic,19.318466532515174
695,886500.0,19.25136292964595,2.3251838235294144,404.2295436158796,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.222798417772935
696,887400.0,27.104249540666046,2.486764705882365,2727.035404495448,1.0,0.10951444506645203,35.0,0.554757222533226,ppo_thermostatic,19.25136292964595
697,888300.0,19.187567600971647,2.654963235294133,392.4491339776584,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.104249540666046
698,889200.0,27.020156786681525,2.8000000000000114,2746.2301367195505,1.0,0.10575343668460846,35.0,0.5528767183423042,ppo_thermostatic,19.187567600971647
699,890100.0,19.128391173469026,2.842330121703867,381.5247645803787,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.020156786681525
700,891000.0,26.911723947748953,2.7893509127789002,2748.931191629967,1.0,0.09241355210542679,35.0,0.5462067760527134,ppo_thermostatic,19.128391173469026
701,891900.0,19.073821861392844,2.7416962474645175,371.45552186221516,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.911723947748953
702,892800.0,26.877689586680162,2.8000000000000114,2759.682009671467,1.0,0.09210193157196045,35.0,0.5460509657859802,ppo_thermostatic,19.073821861392844
703,893700.0,19.49461706610839,3.2631842672413995,449.3464410782957,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.877689586680162
704,894600.0,27.421061655995743,4.1236637931034466,2441.83094304894,1.0,0.03573272377252579,35.0,0.5178663618862629,ppo_thermostatic,19.49461706610839
705,895500.0,19.60967898746651,5.022311422413793,470.64148986169,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.421061655995743
706,896400.0,27.37779751336302,5.600000000000023,2263.1957195517493,1.0,-0.044268786907196045,35.0,0.477865606546402,ppo_thermostatic,19.60967898746651
707,897300.0,19.688376989958044,5.798928571428576,485.2062420410846,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.37779751336302
708,898200.0,27.331533833673234,5.874642857142874,2145.012949918171,1.0,-0.09887942671775818,35.0,0.4505602866411209,ppo_thermostatic,19.688376989958044
709,899100.0,19.737481852535097,5.938035714285718,494.2947706785666,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.331533833673234
710,900000.0,27.293767144089884,6.100000000000023,2052.4487527991932,1.0,-0.14143945276737213,35.0,0.42928027361631393,ppo_thermostatic,19.737481852535097
711,900900.0,19.79198466052395,6.3709624474789734,504.382387699113,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.293767144089884
712,901800.0,27.293787541423683,6.7160189075630115,1971.3584678028692,1.0,-0.17497088015079498,35.0,0.4125145599246025,ppo_thermostatic,19.79198466052395
713,902700.0,19.88282216923409,7.1780659138655665,521.194431292856,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.293787541423683
714,903600.0,27.608742899094523,7.800000000000011,1836.8952227234565,1.0,-0.19844193756580353,35.0,0.40077903121709824,ppo_thermostatic,19.88282216923409
715,904500.0,20.34618837198019,8.80051717515363,606.8925099731956,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.608742899094523
716,905400.0,28.663461471723963,10.168535996488174,1540.4846898534527,1.0,-0.21647264063358307,35.0,0.39176367968320847,ppo_thermostatic,20.34618837198019
717,906300.0,21.11953089968739,11.60228681957858,749.9181358988504,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.663461471723963
718,907200.0,29.624625458907474,12.800000000000011,1301.290597373624,1.0,-0.22069059312343597,35.0,0.389654703438282,ppo_thermostatic,21.11953089968739
719,908100.0,21.7756660807118,13.782219482942423,871.2847044870825,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.624625458907474
720,909000.0,30.33424282474772,14.673480810234537,1130.98531479362,1.0,-0.22062905132770538,35.0,0.3896854743361473,ppo_thermostatic,21.7756660807118
721,909900.0,22.328854292808728,15.328001732409405,973.6325990639174,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.33424282474772
722,910800.0,30.97410572613353,15.600000000000023,1013.5280668573834,1.0,-0.19240088760852814,35.0,0.40379955619573593,ppo_thermostatic,22.328854292808728
723,911700.0,22.766060081455862,15.53120535714288,1054.514628649463,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.97410572613353
724,912600.0,31.515877552663255,15.33440476190475,951.8604743013939,1.0,-0.1270999163389206,35.0,0.4364500418305397,ppo_thermostatic,22.766060081455862
725,913500.0,23.081312663995618,15.120401785714307,1112.7920300888945,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.515877552663255
726,914400.0,31.856403047367223,15.0,904.7862895751581,1.0,-0.08347427845001221,35.0,0.4582628607749939,ppo_thermostatic,23.081312663995618
727,915300.0,23.310958729337074,14.986249999999984,1155.2082307756616,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.856403047367223
728,916200.0,32.15128900775426,15.0,870.4841779667738,1.0,-0.031051427125930786,35.0,0.4844742864370346,ppo_thermostatic,23.310958729337074
729,917100.0,23.482860281251305,15.013750000000016,1186.954981905763,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.15128900775426
730,918000.0,32.350314693759344,15.0,838.8773190826878,1.0,0.0006467998027801514,35.0,0.5003233999013901,ppo_thermostatic,23.482860281251305
731,918900.0,23.57444950736914,14.930881696428571,1203.8667276287558,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.350314693759344
732,919800.0,32.47148420900493,14.760684523809516,841.3009762911776,1.0,0.04765527695417404,35.0,0.523827638477087,ppo_thermostatic,23.57444950736914
733,920700.0,23.560334025685165,14.435145089285697,1201.261807985475,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.47148420900493
734,921600.0,32.37032378647967,13.899999999999977,885.3064367299644,1.0,0.060538798570632935,35.0,0.5302693992853165,ppo_thermostatic,23.560334025685165
735,922500.0,23.354692576467983,12.931183035714298,1163.3032020003632,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.37032378647967
736,923400.0,31.97057058142559,11.55785714285713,1033.30685226752,1.0,0.07780056446790695,35.0,0.5389002822339535,ppo_thermostatic,23.354692576467983
737,924300.0,23.017007034721757,10.105602678571415,1101.08401183898,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.97057058142559
738,925200.0,31.429620922913614,8.899999999999977,1207.7514796098112,1.0,0.07312003523111343,35.0,0.5365600176155567,ppo_thermostatic,23.017007034721757
739,926100.0,22.676949316822345,7.921601562499973,1038.3931042857096,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.429620922913614
740,927000.0,30.9698803437862,6.989687500000002,1348.4168641963884,1.0,0.06414461135864258,35.0,0.5320723056793213,ppo_thermostatic,22.676949316822345
741,927900.0,22.399210119696022,6.187929687500002,987.1299979278313,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.9698803437862
742,928800.0,30.63504807189196,5.600000000000023,1453.084909396094,1.0,0.06027960032224655,35.0,0.5301398001611233,ppo_thermostatic,22.399210119696022
743,929700.0,21.779905303406736,5.195733963815769,872.3853720235063,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.63504807189196
744,930600.0,29.722350669005948,4.875082236842104,1753.9135911206058,1.0,0.061705730855464935,35.0,0.5308528654277325,ppo_thermostatic,21.779905303406736
745,931500.0,21.521438714283192,4.616889391447387,824.4343414856475,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.722350669005948
746,932400.0,29.567269183748465,4.399999999999977,1918.4787156365242,1.0,0.12684455513954163,35.0,0.5634222775697708,ppo_thermostatic,21.521438714283192
747,933300.0,21.317511841709518,4.2619517543859615,786.6034893501785,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.567269183748465
748,934200.0,29.432033728762235,4.19349415204681,2034.6556715272056,1.0,0.1654464453458786,35.0,0.5827232226729393,ppo_thermostatic,21.317511841709518
749,935100.0,21.146010072442664,4.103289473684185,754.7858809734006,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.432033728762235
750,936000.0,29.33275045379088,3.8999999999999773,2137.1967060961497,1.0,0.2020292580127716,35.0,0.6010146290063858,ppo_thermostatic,21.146010072442664
751,936900.0,20.975553735412348,3.44739583333336,723.1832488434826,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.33275045379088
752,937800.0,29.22973424690491,2.8000000000000114,2247.614908102493,1.0,0.24074652791023254,35.0,0.6203732639551163,ppo_thermostatic,20.975553735412348
753,938700.0,20.78755965444202,2.152604166666663,688.3646825891005,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.22973424690491
754,939600.0,29.07959434693737,1.6999999999999886,2348.8387413386263,1.0,0.2636536955833435,35.0,0.6318268477916718,ppo_thermostatic,20.78755965444202
755,940500.0,20.613608596789163,1.4181842672413723,656.1769576469366,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.07959434693737
756,941400.0,28.94224714636283,1.147102490421446,2434.5344461014247,1.0,0.28010421991348267,35.0,0.6400521099567413,ppo_thermostatic,20.613608596789163
757,942300.0,20.454159464017778,0.8774694683908137,626.704460407334,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.94224714636283
758,943200.0,28.793712082696743,0.6000000000000227,2509.7381065720783,1.0,0.2883625030517578,35.0,0.6441812515258789,ppo_thermostatic,20.454159464017778
759,944100.0,20.297743013306103,0.22435344827584913,597.7902001671139,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.793712082696743
760,945000.0,28.625427929101534,-0.21724137931033738,2581.7817929965668,1.0,0.29089033603668213,35.0,0.6454451680183411,ppo_thermostatic,20.297743013306103
761,945900.0,20.13914911764232,-0.5502155172413836,568.4560214288401,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.625427929101534
762,946800.0,28.464433324678055,-0.6000000000000227,2646.978014874476,1.0,0.291473388671875,35.0,0.6457366943359375,ppo_thermostatic,20.13914911764232
763,947700.0,20.011588718928465,-0.44999999999998863,544.8637476430354,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.464433324678055
764,948600.0,28.327289591977262,-0.30000000000001137,2683.199429014613,1.0,0.2830371856689453,35.0,0.6415185928344727,ppo_thermostatic,20.011588718928465
765,949500.0,19.905345082490896,-0.14999999999997726,525.2178377673561,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.327289591977262
766,950400.0,28.203723958295313,0.0,2712.5821780457263,1.0,0.2742242217063904,35.0,0.6371121108531952,ppo_thermostatic,19.905345082490896
767,951300.0,19.806346554538266,0.17812500000002274,506.9140381336683,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.203723958295313
768,952200.0,28.07463434766123,0.375,2736.6716003618535,1.0,0.2623693346977234,35.0,0.6311846673488617,ppo_thermostatic,19.806346554538266
769,953100.0,19.70934131496398,0.5343750000000114,488.9810196313226,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.07463434766123
770,954000.0,27.94056072056196,0.6000000000000227,2759.7405933617615,1.0,0.24961844086647034,35.0,0.6248092204332352,ppo_thermostatic,19.70934131496398
771,954900.0,19.610034137425544,0.5343750000000114,470.6194034338928,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.94056072056196
772,955800.0,27.82236748461429,0.375,2798.9440976513083,1.0,0.2469148188829422,35.0,0.6234574094414711,ppo_thermostatic,19.610034137425544
773,956700.0,19.503357856258674,0.17812500000002274,450.8932165862338,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.82236748461429
774,957600.0,27.667342218216618,0.0,2830.1474577507333,1.0,0.23492738604545593,35.0,0.617463693022728,ppo_thermostatic,19.503357856258674
775,958500.0,19.396693156437493,-0.1640625,431.16555426742013,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.667342218216618
776,959400.0,27.518295757947783,-0.33749999999997726,2863.899809227314,1.0,0.2254197895526886,35.0,0.6127098947763443,ppo_thermostatic,19.396693156437493
777,960300.0,19.293913346736815,-0.4921875,412.15004972848567,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.518295757947783
778,961200.0,27.36534621839911,-0.6000000000000227,2892.8360548718506,1.0,0.21372665464878082,35.0,0.6068633273243904,ppo_thermostatic,19.293913346736815
779,962100.0,19.19692819766584,-0.6421874999999773,394.21217044780485,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.36534621839911
780,963000.0,27.22965483188915,-0.6374999999999886,2924.6152005719473,1.0,0.206190288066864,35.0,0.603095144033432,ppo_thermostatic,19.19692819766584
781,963900.0,19.10622796487553,-0.6140624999999886,377.4452209472211,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.22965483188915
782,964800.0,27.089435515626633,-0.6000000000000227,2948.8624753161916,1.0,0.19524334371089935,35.0,0.5976216718554497,ppo_thermostatic,19.10622796487553
783,965700.0,19.018710648607907,-0.6000000000000227,361.266797772222,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.089435515626633
784,966600.0,26.96925266510391,-0.6000000000000227,2979.867514129248,1.0,0.19013148546218872,35.0,0.5950657427310944,ppo_thermostatic,19.018710648607907
785,967500.0,18.934425382006395,-0.6000000000000227,345.68471677256684,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.96925266510391
786,968400.0,26.845283757340326,-0.6000000000000227,3005.232389443777,1.0,0.18246805667877197,35.0,0.591234028339386,ppo_thermostatic,18.934425382006395
787,969300.0,18.854089337444407,-0.6000000000000227,330.8348970020014,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.845283757340326
788,970200.0,26.724323677212283,-0.6000000000000227,3027.3358210873457,1.0,0.17420008778572083,35.0,0.5871000438928604,ppo_thermostatic,18.854089337444407
789,971100.0,18.778823070608837,-0.6000000000000227,316.9259188323888,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.724323677212283
790,972000.0,26.620364407147463,-0.6000000000000227,3052.8018104104835,1.0,0.16969871520996094,35.0,0.5848493576049805,ppo_thermostatic,18.778823070608837
791,972900.0,18.703996269097786,-0.8210227272727479,303.1013960688321,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.620364407147463
792,973800.0,26.490081821453543,-1.3227272727272634,3082.963645627849,1.0,0.16353580355644226,35.0,0.5817679017782211,ppo_thermostatic,18.703996269097786
793,974700.0,18.60294174480549,-1.8630681818181642,284.430319932673,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.490081821453543
794,975600.0,26.379905877160013,-2.1999999999999886,3128.010384256283,1.0,0.16558828949928284,35.0,0.5827941447496414,ppo_thermostatic,18.60294174480549
795,976500.0,18.559627471020406,-2.2598758971291772,276.4295730020653,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.379905877160013
796,977400.0,26.416786643069088,-2.1134569377990147,3074.004242207718,1.0,0.1506674438714981,35.0,0.575333721935749,ppo_thermostatic,18.559627471020406
797,978300.0,18.680470087231242,-1.7353095095693902,298.76147529008006,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.416786643069088
798,979200.0,26.805750359577644,-1.1000000000000227,2928.5835415646357,1.0,0.1477435827255249,35.0,0.5738717913627625,ppo_thermostatic,18.680470087231242
799,980100.0,19.491640451130536,-0.20098684210523743,448.7712582913882,-1.0,1.0,18.0,1.0,ppo_thermostatic,26.805750359577644
800,981000.0,27.953320936759553,0.8500000000000227,2353.0055167572755,1.0,0.071950763463974,35.0,0.535975381731987,ppo_thermostatic,19.491640451130536
801,981900.0,19.99993494999279,1.900986842105283,542.7894769011284,-1.0,1.0,18.0,1.0,ppo_thermostatic,27.953320936759553
802,982800.0,28.479912992171364,2.8000000000000114,2014.9782616014031,1.0,-0.007362723350524902,35.0,0.49631863832473755,ppo_thermostatic,19.99993494999279
803,983700.0,20.47065274554251,3.528715957772363,629.8797425864572,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.479912992171364
804,984600.0,28.982395069268023,4.204207466340279,1753.1200967054012,1.0,-0.06409908831119537,35.0,0.4679504558444023,ppo_thermostatic,20.47065274554251
805,985500.0,20.953450105280467,4.8775952417380495,719.189796873819,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.982395069268023
806,986400.0,29.472435259825602,5.600000000000023,1535.8397532672882,1.0,-0.10743412375450134,35.0,0.44628293812274933,ppo_thermostatic,20.953450105280467
807,987300.0,21.472993976520172,6.5030411449016015,815.3069764848304,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.472435259825602
808,988200.0,30.003707029791485,7.5608228980322,1332.1979362266868,1.0,-0.14367271959781647,35.0,0.42816364020109177,ppo_thermostatic,21.472993976520172
809,989100.0,22.030521179022344,8.58819320214667,918.4764346245149,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.003707029791485
810,990000.0,30.60531211540814,9.399999999999977,1155.5421444658805,1.0,-0.15649808943271637,35.0,0.4217509552836418,ppo_thermostatic,22.030521179022344
811,990900.0,22.578626726708137,9.782478632478615,1019.9133970509939,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.60531211540814
812,991800.0,31.245351536269993,9.827635327635335,1027.9922533870285,1.0,-0.12434764206409454,35.0,0.43782617896795273,ppo_thermostatic,22.578626726708137
813,992700.0,23.068501021006625,9.808974358974353,1110.5562176462013,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.245351536269993
814,993600.0,31.822878470657827,10.0,904.9380690494985,1.0,-0.09255637228488922,35.0,0.4537218138575554,ppo_thermostatic,23.068501021006625
815,994500.0,23.523880738340722,10.519444444444446,1194.8065606003147,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.822878470657827
816,995400.0,32.41562427854774,11.181481481481455,785.0071568893005,1.0,-0.03877335786819458,35.0,0.4806133210659027,ppo_thermostatic,23.523880738340722
817,996300.0,23.9428466676859,11.802777777777806,1272.3698327280001,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.41562427854774
818,997200.0,32.92144790823858,12.199999999999989,669.0505592240294,1.0,0.009424015879631042,35.0,0.5047120079398155,ppo_thermostatic,23.9428466676859
819,998100.0,24.287194320991205,12.302891156462579,1336.1436502272263,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.92144790823858
820,999000.0,33.337639670790736,12.25030234315949,582.6635897608679,1.0,0.083189457654953,35.0,0.5415947288274765,ppo_thermostatic,24.287194320991205
821,999900.0,24.542780765123325,12.17256235827665,1383.4233889571683,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.337639670790736
822,1000800.0,33.62246562749135,12.199999999999989,513.5311093320807,1.0,0.13463832437992096,35.0,0.5673191621899605,ppo_thermostatic,24.542780765123325
823,1001700.0,24.72345800074521,12.450293921916568,1416.821063968981,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.62246562749135
824,1002600.0,33.83028702388668,12.835647737355828,461.3126560816437,1.0,0.18047554790973663,35.0,0.5902377739548683,ppo_thermostatic,24.72345800074521
825,1003500.0,24.84267580827668,13.178177684117145,1438.885135201724,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.83028702388668
826,1004400.0,33.94764371327915,13.300000000000011,429.7314805808698,1.0,0.20721599459648132,35.0,0.6036079972982407,ppo_thermostatic,24.84267580827668
827,1005300.0,24.873392413173576,13.132614871541477,1444.5978280332722,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.94764371327915
828,1006200.0,33.94933538815104,12.7681324110672,446.09618738289316,1.0,0.24748490750789642,35.0,0.6237424537539482,ppo_thermostatic,24.873392413173576
829,1007100.0,24.78459968082359,12.269583745059265,1428.1926271326115,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.94933538815104
830,1008000.0,33.76795593535138,11.699999999999989,516.4165610854485,1.0,0.24859829246997833,35.0,0.6242991462349892,ppo_thermostatic,24.78459968082359
831,1008900.0,24.52414307127833,11.09252029220778,1380.0150935570437,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.76795593535138
832,1009800.0,33.360814860097435,10.430811688311678,659.943070707549,1.0,0.2267518937587738,35.0,0.6133759468793869,ppo_thermostatic,24.52414307127833
833,1010700.0,24.17153306526825,9.703697240259714,1314.8059791673493,-1.0,1.0,18.0,1.0,ppo_thermostatic,33.360814860097435
834,1011600.0,32.84126120423059,8.899999999999977,836.2884105334716,1.0,0.20025332272052765,35.0,0.6001266613602638,ppo_thermostatic,24.17153306526825
835,1012500.0,23.789825376305828,7.878191964285691,1244.249447747939,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.84126120423059
836,1013400.0,32.304699835738404,6.645892857142883,995.4470703662325,1.0,0.1574574112892151,35.0,0.5787287056446075,ppo_thermostatic,23.789825376305828
837,1014300.0,23.43665003297218,5.415647321428594,1179.0227004083392,-1.0,1.0,18.0,1.0,ppo_thermostatic,32.304699835738404
838,1015200.0,31.864354768334863,4.399999999999977,1136.722334424288,1.0,0.1422559767961502,35.0,0.5711279883980751,ppo_thermostatic,23.43665003297218
839,1016100.0,22.74356193707183,3.6119140624999773,1050.6480895264915,-1.0,1.0,18.0,1.0,ppo_thermostatic,31.864354768334863
840,1017000.0,30.920990570641038,2.9526041666666742,1495.5678002299626,1.0,0.16198062896728516,35.0,0.5809903144836426,ppo_thermostatic,22.74356193707183
841,1017900.0,22.41527239649747,2.4669921875000114,989.7814079917681,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.920990570641038
842,1018800.0,30.661116311925014,2.1999999999999886,1674.1507427647566,1.0,0.22194838523864746,35.0,0.6109741926193237,ppo_thermostatic,22.41527239649747
843,1019700.0,22.15711346465025,2.068661221590901,941.9360459110748,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.661116311925014
844,1020600.0,30.449500583048973,1.9508049242424477,1814.0049761149285,1.0,0.26211124658584595,35.0,0.631055623292923,ppo_thermostatic,22.15711346465025
845,1021500.0,21.924928068688587,1.8325461647727366,898.9256702507034,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.449500583048973
846,1022400.0,30.255820850816576,1.6999999999999886,1937.9784824219225,1.0,0.29322725534439087,35.0,0.6466136276721954,ppo_thermostatic,21.924928068688587
847,1023300.0,21.713016407618852,1.5571022727272634,859.6760219785382,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.255820850816576
848,1024200.0,30.060628018982868,1.4132575757575978,2034.7105949780562,1.0,0.30492308735847473,35.0,0.6524615436792374,ppo_thermostatic,21.713016407618852
849,1025100.0,21.51695801142023,1.262784090909065,823.3577838780476,-1.0,1.0,18.0,1.0,ppo_thermostatic,30.060628018982868
850,1026000.0,29.88977532892011,1.1000000000000227,2129.1694622564246,1.0,0.3202979266643524,35.0,0.6601489633321762,ppo_thermostatic,21.51695801142023
851,1026900.0,21.327961928189666,0.8729403409091105,788.3564713187837,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.88977532892011
852,1027800.0,29.702589709255733,0.5736742424242607,2214.8656961370034,1.0,0.32586753368377686,35.0,0.6629337668418884,ppo_thermostatic,21.327961928189666
853,1028700.0,21.137236852315198,0.26257102272728616,753.0455235506698,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.702589709255733
854,1029600.0,29.517810253196956,0.0,2299.794703351701,1.0,0.3311995267868042,35.0,0.6655997633934021,ppo_thermostatic,21.137236852315198
855,1030500.0,20.95499186404419,-0.19662433155082226,719.3134250481392,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.517810253196956
856,1031400.0,29.34193847042104,-0.356149732620338,2369.4920811218876,1.0,0.329978883266449,35.0,0.6649894416332245,ppo_thermostatic,20.95499186404419
857,1032300.0,20.785158905212597,-0.487600267379662,687.8892316736969,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.34193847042104
858,1033200.0,29.17375184065463,-0.6000000000000227,2431.5280581033426,1.0,0.32644933462142944,35.0,0.6632246673107147,ppo_thermostatic,20.785158905212597
859,1034100.0,20.625541417502518,-0.6783088235293917,658.3623788423067,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.17375184065463
860,1035000.0,29.02163709375958,-0.7029411764705742,2491.099596915824,1.0,0.32518070936203003,35.0,0.662590354681015,ppo_thermostatic,20.625541417502518
861,1035900.0,20.479776333893653,-0.6761029411764525,631.3969396599514,-1.0,1.0,18.0,1.0,ppo_thermostatic,29.02163709375958
862,1036800.0,28.86579336864952,-0.6000000000000227,2534.8129449868275,1.0,0.315294086933136,35.0,0.657647043466568,ppo_thermostatic,20.479776333893653
863,1037700.0,20.34972593096836,-0.37279411764706083,607.3347060477489,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.86579336864952
864,1038600.0,28.742641863103188,0.005882352941171121,2570.671832417871,1.0,0.3084673285484314,35.0,0.6542336642742157,ppo_thermostatic,20.34972593096836
865,1039500.0,20.245151313393137,0.3816176470588175,587.9711942294398,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.742641863103188
866,1040400.0,28.616445264117033,0.6000000000000227,2588.382433823549,1.0,0.2925835847854614,35.0,0.6462917923927307,ppo_thermostatic,20.245151313393137
867,1041300.0,20.137227682310822,0.6330882352941103,567.9936896371709,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.616445264117033
868,1042200.0,28.42748139781628,0.6000000000000227,2596.6209840837205,1.0,0.26123228669166565,35.0,0.6306161433458328,ppo_thermostatic,20.137227682310822
869,1043100.0,20.018686599790442,0.5669117647058783,546.069187066959,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.42748139781628
870,1044000.0,28.271159596093526,0.6000000000000227,2625.7050008533397,1.0,0.2467530518770218,35.0,0.6233765259385109,ppo_thermostatic,20.018686599790442
871,1044900.0,19.909622234478547,0.7277573529411825,525.8976047519051,-1.0,1.0,18.0,1.0,ppo_thermostatic,28.271159596093526
